date,Open,High,Low,Close,Volume,Ticker
2025-09-22,287.91,290.96,286.3,287.49,834890.0,APD
2025-09-23,288.06,288.56,274.71,276.58,1911916.0,APD
2025-09-24,278.1,278.1,271.3,272.28,1284341.0,APD
2025-09-25,271.26,271.71,265.32,265.78,1973576.0,APD
2025-09-26,267.12,269.21,265.1,266.78,1178718.0,APD
2025-09-29,267.76,273.52,266.42,270.48,1949258.0,APD
2025-09-30,269.94,272.88,268.61,272.72,1616271.0,APD
2025-10-01,269.46,272.36,265.91,268.7,1216006.0,APD
2025-10-02,267.68,274.83,267.68,270.6,1421325.0,APD
2025-10-03,269.83,272.02,268.27,271.47,841941.0,APD
2025-10-06,271.35,273.61,270.15,270.95,909062.0,APD
2025-10-07,270.3,273.16,269.2901,270.89,745527.0,APD
2025-10-08,269.8,270.1,267.74,268.58,853832.0,APD
2025-10-09,268.14,269.46,261.6,262.71,1069527.0,APD
2025-10-10,262.93,264.07,256.96,257.08,896216.0,APD
2025-10-13,259.43,262.485,258.735,260.86,856183.0,APD
2025-10-14,258.1,266.1,258.01,262.0,1343457.0,APD
2025-10-15,262.79,264.56,255.44,257.41,1161771.0,APD
2025-10-16,256.09,257.0,251.76,253.18,2119395.0,APD
2025-10-17,254.02,255.46,251.16,253.2,1324471.0,APD
2025-10-20,254.23,255.32,252.84,254.21,969067.0,APD
2025-10-21,254.21,256.84,253.56,254.71,1058772.0,APD
2025-10-22,254.04,255.22,252.3086,253.15,1098314.0,APD
2025-10-23,254.54,255.785,251.73,254.93,956374.0,APD
2025-10-24,255.38,256.9,253.58,254.91,829492.0,APD
2025-10-27,255.75,257.45,254.6,255.76,914817.0,APD
2025-10-28,255.75,256.94,253.8101,254.43,996703.0,APD
2025-10-29,253.63,254.125,247.83,248.34,1142962.0,APD
2025-10-30,246.83,248.6921,244.4,244.66,1090558.0,APD
2025-10-31,244.02,244.02,239.03,242.59,2161574.0,APD
2025-11-03,241.91,242.065,235.97,239.36,1472904.0,APD
2025-11-04,238.51,241.3,237.11,240.77,1720322.0,APD
2025-11-05,240.77,241.48,235.55,237.56,2157907.0,APD
2025-11-06,249.39,264.31,249.29,258.79,4254492.0,APD
2025-11-07,256.64,260.74,255.0001,259.74,1666868.0,APD
2025-11-10,260.55,261.02,256.46,258.43,1208720.0,APD
2025-11-11,259.5,265.08,257.9101,262.23,1113750.0,APD
2025-11-12,262.52,265.79,261.16,261.55,983196.0,APD
2025-11-13,260.0,264.3,260.0,263.03,1255582.0,APD
2025-11-14,261.99,263.15,258.6801,259.34,843181.0,APD
2025-11-17,258.28,258.64,252.64,253.09,1200229.0,APD
2025-11-18,251.32,254.0,249.2,252.16,1008091.0,APD
2025-11-19,252.62,253.75,250.0262,253.25,965496.0,APD
2025-11-20,254.07,258.56,250.89,251.09,1156389.0,APD
2025-11-21,252.22,257.77,251.3755,257.37,1780868.0,APD
2025-11-24,256.375,257.3168,252.7125,256.58,1633581.0,APD
2025-11-25,258.48,259.88,257.0,258.93,1233963.0,APD
2025-11-26,258.3,260.83,257.57,258.96,725671.0,APD
2025-11-28,260.16,262.29,258.9701,261.05,457346.0,APD
