date,Open,High,Low,Close,Volume,Ticker
2025-10-03,73.39,73.9,73.26,73.35,649588.0,AOS
2025-10-06,72.88,73.145,72.2,72.42,704298.0,AOS
2025-10-07,72.51,72.6,71.37,71.4,808625.0,AOS
2025-10-08,71.45,71.54,70.69,71.07,806346.0,AOS
2025-10-09,71.03,71.065,69.54,69.73,1093737.0,AOS
2025-10-10,69.75,70.1529,67.67,67.75,1337925.0,AOS
2025-10-13,68.09,68.7175,67.54,67.68,1028413.0,AOS
2025-10-14,67.46,69.115,67.24,68.82,927515.0,AOS
2025-10-15,68.82,69.585,68.605,69.21,1072627.0,AOS
2025-10-16,69.51,69.54,68.75,69.36,1012073.0,AOS
2025-10-17,69.44,69.86,69.025,69.71,989427.0,AOS
2025-10-20,69.83,70.195,69.25,69.81,1074559.0,AOS
2025-10-21,69.87,71.031,69.47,71.0,1151475.0,AOS
2025-10-22,70.83,70.84,68.12,68.2,1554473.0,AOS
2025-10-23,68.16,69.355,68.0,69.04,868793.0,AOS
2025-10-24,69.87,70.19,68.88,68.9,1294867.0,AOS
2025-10-27,69.03,69.54,68.44,68.61,1528026.0,AOS
2025-10-28,68.27,69.65,65.5,66.84,3248758.0,AOS
2025-10-29,66.18,66.92,65.06,65.58,1841311.0,AOS
2025-10-30,65.58,67.3,65.55,66.7,1859348.0,AOS
2025-10-31,65.95,66.8695,65.64,65.99,2236129.0,AOS
2025-11-03,65.67,66.015,65.21,65.66,1331245.0,AOS
2025-11-04,65.73,66.32,64.92,65.15,1303389.0,AOS
2025-11-05,65.15,66.19,65.11,66.03,1273881.0,AOS
2025-11-06,66.37,66.8055,65.57,65.58,1092680.0,AOS
2025-11-07,65.33,66.39,65.33,66.26,1172770.0,AOS
2025-11-10,66.12,66.37,65.4,66.17,1062872.0,AOS
2025-11-11,66.42,66.63,65.45,65.79,1056437.0,AOS
2025-11-12,66.33,66.74,66.02,66.37,1149905.0,AOS
2025-11-13,66.51,67.37,65.85,66.09,1323272.0,AOS
2025-11-14,65.85,66.2747,64.65,64.74,1168797.0,AOS
2025-11-17,64.62,64.79,63.23,63.31,964200.0,AOS
2025-11-18,63.19,63.805,62.96,63.38,1257575.0,AOS
2025-11-19,63.65,64.0,63.11,63.61,1270157.0,AOS
2025-11-20,64.24,64.7,62.965,63.25,1375292.0,AOS
2025-11-21,63.53,66.095,63.53,65.1,2023481.0,AOS
2025-11-24,64.72,65.01,64.02,64.1,1644391.0,AOS
2025-11-25,64.72,65.625,64.27,65.41,1435250.0,AOS
2025-11-26,65.18,66.49,65.18,66.33,2339062.0,AOS
2025-11-28,66.57,66.71,65.97,65.98,772930.0,AOS
